URL,SongName,Artist,Lyricist,Composer,Lyric,Sales_Date,CD_Number
https://www.uta-net.com/song/51766/,サンド キャッスル,松任谷由実,Yumi Matsutoya,Yumi Matsutoya,"ひとりで出かけた砂浜でキャッスル作った午前中もうすぐ満ちて来る潮に崩れ去るのを待ってるさよなら　さよなら　長い恋陽差しが翳った遊歩道季節が戻ってまだ寒いナイロンのコートのすそがそよ風に泣いているわごめんね　ごめんね　つらい恋世界で一番　幸せと信じてたもういつだってゴールインねとからかわれてた砂のお城に住んでたプリンセスとプリンスねSomebody to kiss, Somebody to hug, Somebody to loveくるくる散ってたプラタナス気取って歩いた　うでをくみどこまでも続くみたいにアーチが流れていったさよなら　さよなら　長い恋いつか近くに寄せて来ていた波が心の中の足あとさえもさらってゆくの誰もがうらやむような二人になれなかったねSomebody to kiss, Somebody to hug, Somebody to love波のフレアー　白いレースの泡にこわさ知らずなきらめく日々が崩れてゆくわ砂のお城に住んでたプリンセスとプリンスねSomebody to kiss, Somebody to hug, Somebody to love誰もがうらやむような二人になれなかったねSomebody to kiss, Somebody to hug, Somebody to love",：1991/11/2,：TOCT-630
https://www.uta-net.com/song/2007/,サーフ天国、スキー天国,松任谷由実,松任谷由実,松任谷由実,ゲレンデのカフェテラスで　すべるあなたくぎづけ派手なターンでころんで　煙が舞い立つスタイルなんてどうでも　あなたらしけりゃ最高プロの選手もコーチも　出る幕がないよ自然は雪や太陽つれてレビューを見せに来る夕映え　樹氷を染めればしばらく地球は止まってるスウィングしてる粉雪　Highな気分にさせるよつれてゆこうかこれから　スキー天国へシャワー・ハウスで着がえて　くり出せ熱い波乗り焼きに来たのとビーチで　寝てるだけじゃだめ悩みごとはとりあえず　帰ってからの宿題につまる恋はこのさい　都会に置き去り自然は波や　雨雲つれてレビューを見せに来るチューブを透かして見る空しばらく地球は止まってる光るしぶきに抱かれて　Highな気分になろうよつれてゆこうかこれから　サーフ天国へつれてゆこうかこれから　スキー天国へ,：1999/02/2,：TOCT-106
https://www.uta-net.com/song/6039/,残暑,松任谷由実,松任谷由実,松任谷由実,日傘をさし　土手を歩く白い小さな　イリュージョン目を細めて　追いかけたの夏をひきとめたくてふとあなたの声が去年の恋が歌いながら　光りながら耳をかすめたペダルをこいで並んだならしばらくそばにいてやがて雲は　ちぎれながら空色を深め透きとおった心からの葉書が出せる気がするまだ　あなたの声に去年の恋に立ち止まって　涙ぐんで季節を知るのそんなこよみをありがとうといつしか伝えたいふとあなたの声が去年の恋が歌いながら　光りながら耳をかすめたペダルをこいで並んだならしばらくそばにいてあなたの声に去年の恋に　立ち止まって涙ぐんで季節を知るのそんなこよみをありがとうといつしか伝えたい,：1990/11/2,：TOCT-590
https://www.uta-net.com/song/12798/,幸せになるために,松任谷由実,松任谷由実,松任谷由実,話すことは　沢山ありすぎるけど黙って　そのなつかしい顔を見せてやっと忘れた　あなたを会わせるなんて月日は　なんて気まぐれなことするの眠れない夜の中を縮めようと走った距離明日になれば　あなたに会えるそう　ただそれだけのためにもっと素直に　もっとやさしくもっと強くなろうとしてきたそして二人はなんにもなかったようにもと来た　それぞれの道を戻ってく照らされた朝に染まり　あなただけの笑顔見せて明日になれば　あなたのことはもう　思い出さないでしょう私にとって　あなたにとってもっと幸せになるために明日になれば　あなたに会えるそう　ただそれだけのためにもっと素直に　もっとやさしくもっと強くなろうとしてきた,,
https://www.uta-net.com/song/7072/,幸せはあなたへの復讐,松任谷由実,松任谷由実,松任谷由実,昔のように気やすくされても私にはもう恋人がいるの I'm so sorryだから 手のひらだけをあずけて踊るのはこの曲が最後あなたのように身勝手じゃなくて仕事が出来るおとなの彼なの I'm so sorryだから 私やさしくなれたわ嫌いだわ あの頃の私いつか このぬくもりが誰のものでもいいと思うときが来るまで私 楽しく生きるの幸せはあなたへの復讐もっと 私綺麗になるから呼び捨てにできないくらいにいつか あの思い出がほかの記憶と同じ色になってゆくまで私 楽しく生きるの幸せはあなたへの復讐昔のように気やすくされても私にはもう恋人がいるの昔のように気やすくしないで解けた鎖の鍵を見せないで,：1999/02/2,：TOCT-106
https://www.uta-net.com/song/217719/,Sillage～シアージュ,松任谷由実,YUMING,YUMING,夏の　微笑みなぜ　すぐにまた　会えるのに何かが変わってしまったのね時の　残り香まだ　陽は高く耀いて傾く気配もないままに風に舞うバンダナを追いかけて海の底のような空吸い込まれる私たち滲んでゆく文字のように何も言わないで　手をつないでいて秋の　ささやき(shadow of your smile)見落とすことも出来たのに心が気づいてしまったからすれ違うジェット機のロザリオ深い意味はなかったの過去みたいにきこえたらふと言葉に乗せたときみんなつかめない　雲のように溶け海の底のような空吸い込まれる私たち滲んでゆく文字のように何も言わないで　手をつないでいて,：2016/11/0,：UPCH-204
https://www.uta-net.com/song/6427/,潮風にちぎれて,松任谷由実,荒井由実,荒井由実,泳ぐにはまだはやいよせ来る波 くるぶしまであなたの好きな このサンダルなぜはいてきたんだろう砂浜にうちよせた木ぎれひろい 沖へ投げたあなたと歩いた年月をけちらしてみたかったなぜ泣けないのかなひどく淋しいのに吹きすさぶ潮風にあなたは息を止めていたかわいい彼女のことこれから自由に愛しなさいよ国道に止まってる小さな車 指さしてうそでも わたしは背をむける恋人が待ってると今ふりむいたらなら心くじけるから吹きすさぶ潮風にわたしは まぶた閉じていたあなたと来なくたってわたしはもとから この海が好き,：2001/11/1,：TOCT-247
https://www.uta-net.com/song/8046/,静かなまぼろし,松任谷由実,YUMI MATSUTOYA,YUMI MATSUTOYA,通りのドアが開き　雑踏が迷い込むそのときまぼろしを見てる気がした小走りのシルエット　ガラスを押してあなたが店に入ってきたもしも微笑み　この席で向き合えば時は戻ってしまうの遠い日に全てをわかち合い　歩いた二人が今では柱越し別のテーブル誰かとメニュウを選ぶささやきふりむく勇気がなかった会わない日々を云いつくす言葉などもういらないの気づかずいて欲しい昔の恋をなつかしく思うのは今の自分が幸せだからこそもう　忘れて,：1999/02/2,：TOCT-106
https://www.uta-net.com/song/13402/,SHANGRILAをめざせ,松任谷由実,松任谷由実,松任谷由実,さあ　イマジネーションあなたは傷を負ったパイロット戦闘機は密林に砕け　赤く燃えた雪を抱く峰がゆく手にそびえ立つHelp me　Help me　Help me誰も来ない遠い　遠い　遠い　ひとつの声目をそらさずに　Watch me!腕をのばして　Catch me!!そこから抜けだして私といっしょにみつけよう伝説の国　Shangrilaさあ　Lost Horizonあなたは奇蹟おこすサバイバー名も知らぬ星の輝き　今はわかる絶望は宇宙に選ばれたしるしよはやく　はやく　はやく　目を覚ましてすぐに　すぐに　すぐに　歩きだして大気の中に　Find me!ついておいで　Behind me!命つきる前に私といっしょにみつけよう伝説の国　Shangrila目をそらさずに　Watch me!腕をのばして　Catch me!!そこから抜けだして私といっしょにみつけよう心の中のユートピア大気の中に　Find me!ついておいで　Behind me!命つきる前に私といっしょにみつけよう伝説の国　Shangrila目をそらさずに　Watch me!腕をのばして　Catch me!そこから抜けだして私といっしょにみつけよう…,：1999/02/2,：TOCT-106
https://www.uta-net.com/song/155312/,シャンソン,松任谷由実,松任谷由実,松任谷由実,限りある日々を生きてること　分かち合おう静かなくちづけで時のひとひらが散りゆくのを　いとおしむように掌で包んで仄かに蒼い暗闇の中凍える胸に　灯した炎苦しみさえも美しく　眩く照らすこの愛をあなたと生きる瞬間を　覚えてる　覚えてる夏の盛りには知らなかった　雨の調べ無限の影の色ひとつひとつに名前をつけてあなたに贈る　かすれゆくシャンソン苦しみさえも美しく　やがて藻くずに還るともあなたと逢えた歓びを　忘れない　忘れない苦しみさえも美しく　眩く照らすこの愛をあなたと生きる瞬間を　覚えてる　覚えてる悲しみさえも懐かしく　やがて藻くずに還るともあなたと逢えた歓びを　忘れない 忘れない,：2013/11/2,：TYCT-601
https://www.uta-net.com/song/24379/,SUGAR TOWNはさよならの町,松任谷由実,松任谷由実,松任谷由実,そんな気がしてた　目覚めた瞬間町を埋めつくす大雪　カーテンひけばバスもレールウェイも今日は止まってるでも二人は出てゆくのよ　それぞれのドアねえ　チェーンを手伝わせてまだ　荷物を積み込む前に少し吹雪いてるね　Sugar Townサテンのシーツをなびかせ泣き顔になったのは　Sugar Town白くまぶしすぎたせいよ昨夜できたての砂糖菓子の道タイヤの跡だけあなたについてゆくわ遠去かってゆくリアウィンドウめがけ何度もぶつけた思い出　雪で固めてねえ　電話をかけてもいい？あと　一度だけ着いたかどうか少し吹雪いてるね　Sugar Town世界中の音を消して見送っていたいの　Sugar Townどこまでも続く雪景色もっとダンスしてよ　Sugar Town空も見えなくなるくらいいつかまた会えるね　Sugar Town今まででいちばん綺麗少し吹雪いてるね　Sugar Town…,：1999/02/2,：TOCT-106
https://www.uta-net.com/song/37974/,消息,松任谷由実,松任谷由実,松任谷由実,向い側 ホームの端にあのひとが立っていた雨降りの線路を隔てみずいろのセーターがうるんで呼べずに呼べずに 風が来て私の背中を発車の笛が押した知るひとは燃えつきたと思うでしょう今はもう連絡もとることなく行きつけの店もなく…それでも愛して愛していることをガラスにもたれた瞳を読みとってそのとき苦しみが 消えてゆくのを見た呼べずに呼べずに 時は去き電車はカーヴで煙った点になる愛して愛しているうちに私はあなたのグレイの汚染になる呼べずに呼べずに 時は去き電車はカーヴで煙った点になる愛して愛しているうちにあなたは私のグレイの汚染になる呼べずに呼べずに 時は去き電車はカーヴで煙った点になる愛して愛しているうちに私はあなたのグレイの汚染になる,：1999/02/2,：TOCT-106
https://www.uta-net.com/song/65820/,消灯飛行,松任谷由実,Yumi Matsutoya,Yumi Matsutoya,見知らぬ国の　ビザを持ち夜に消えてゆこう見送りはここまででいい風が強いからガラスのむこう　あのひとはくちびる動かしパントマイムで　離れてく人に流されて忘れ得ぬこと　忘れるために努力はいるのね二度と結べない糸ならたぐりはしないわ海岸線をふちどって都会は輝くあのひと乗せたTAXIは今どこを走るもうしばらくは　追いかけさせてこの胸の中で夜の雲を見下ろすまでライトがつくまでテイル・ランプをあのひとが星と思うまで,：1989/06/2,：XT10-237
https://www.uta-net.com/song/65821/,白い朝まで,松任谷由実,松任谷由実,松任谷由実,都会の公園、夜の噴水若い日　傘の中で雨を見ていた何を求めていたのでしょう今は遠くてわからないここは昔の谷間のようで淋しさに似合うこんなに脆くなったのを今は誰にも話せない小雨の朝は闇をうすめて忍びやかに来る白い影,,
https://www.uta-net.com/song/13394/,白い服、白い靴,松任谷由実,松任谷由実,松任谷由実,地下鉄で肩をたたかれたすっかり見違えてしまったあなた元気です 次は乗り替えね先に降りるのがつまらなかった今はもう大切な人がいるのと云えなかったの楽しかったの来週会うこと約束したの あなたと Ｈu hu hu huさあ 明日は何を着てゆこうゆうべ何度も鏡に向った白い服 白いロウヒール結構 似合うと思って決めた目覚めて外を見たらひどい雨降り何も云えずに服をたたんだ予定ができたと電話を切った 雨降り雨降り Ｈu hu hu hu,：1999/02/2,：TOCT-106
https://www.uta-net.com/song/2635/,真珠のピアス,松任谷由実,松任谷由実,松任谷由実,Broken heart　最後の夜明け彼のベッドの下に片方捨てたAh…真珠のピアス肩にアゴをのせて耳元でささやくわ私はずっと変わらない背中にまわす指の力とはうらはらなあなたの表情が見たいもうすぐかわいいあの女(ひと)と引越しするとき気づくでしょうBroken heart　最後のジェラシーそっとベッドの下に片方捨てたAh…真珠のピアス古ぼけた広告でヒコーキを折ってみる高台の部屋の案内いつか住もうと云って微笑んだあの夢へせめてヒラリと飛んでゆけどこかで半分失くしたら役には立たないものがあるBroken heart　それはあのとき蒼い心の海にひとつぶ投げたAh…真珠のピアスBroken heart　最後の夜明けBroken haert　最後のジェラシーBroken heart　最後の夜明けBroken haert　最後のジェラシー,：1999/02/2,：TOCT-106
https://www.uta-net.com/song/2662/,シンデレラ・エクスプレス,松任谷由実,松任谷由実,松任谷由実,ガラスに浮かんだ街の灯に溶けてついてゆきたいため息ついてドアが閉まる何も云わなくていい　力を下さい距離に負けぬようシンデレラ　今　魔法が消えるように列車出てくけどガラスの靴　片方　彼が持っているのあなたの街を濡らす雨はもうじきここまで来る私は傘をささず帰る笑顔だけ抱きしめて出逢えたことをとても感謝してシンデレラ　今　魔法が消えるように列車出てくけどガラスの靴　片方　彼が持っているの意地悪なこのテストを私はきっとパスしてみせる同じ時間生きるのどんな遠くなっても,：1999/02/2,：TOCT-106
https://www.uta-net.com/song/59404/,シーズンオフの心には,松任谷由実,Yumi Matsutoya,Yumi Matsutoya,心はシーズンオフよ　夕陽はみじかく静かな駅の伝言板はきれいに消されていたあなたはきのうせめてひとこと残したでしょういっしょには帰れなかった　ぼくには待つ人がいるって　わかってたのよ哀しい恋をうらんでいたシャッター降りた、店のかどからあなたが出て来そう日よけと椅子とにぎわう通り夢のあといつまでも　ばかな娘ではしゃいでいたかったさよなら　避暑地の灯り私も次の列車に乗る心はシーズンオフよ　愛した時はゆく,：1999/02/2,：TOCT-106
https://www.uta-net.com/song/13408/,ジェラシーと云う名の悪夢,松任谷由実,松任谷由実,松任谷由実,真夜中のビデオ　追いつめられて叫ぶヒロイン灯り消した部屋でひざを抱える私も同じＮon-stop　Ｄream　つれ出してここから燃えるジェラシーの罠からああ　これも映画なら悪夢はやがて終わるのにＣan't　stop　playin'　it巻き戻す何度も　彼を信じてた場面へ彼女は弾たれて　サイレンの中運び出される離れてゆくことが正しいのなら　なぜ出会ったのＮon-stop　Ｄream　ふり向いちゃいけないつらい思い出はいらないああ　これも映画なら悪夢はやがて消えるから忘れてしまえば　ただの幻なのだから恐れずに続けてＣan't　stop　playin'　it早送り何度も　明日へ走り出す場面へああ　これが本当なら次のシナリオを教えてよＮon-stop　Ｄream　つれ出してここから燃えるジェラシーの罠から,：1999/02/2,：TOCT-106
https://www.uta-net.com/song/42235/,時空のダンス,松任谷由実,Yumi Matsutoya,Yumi Matsutoya,伝説の波がやって来るときまぼろしの虹が現れるという今…あなたの瞳にうかぶのを私は待ち焦がれていたもう 恐れさえ味方にして向かってゆくよそこまで夢に見た雲がうず巻いている陸からの風を背中にうけて 速く遥かなる時を超えて やっと巡り会えた恋人よあなたのために 生まれて来たの漕ぎ出した肩先には 見る見る立ち上がる水の壁昇りきったら 愛し合おうまぶしさに 閉じた瞼の裏に永遠の虹が灼きつけられる 強くあなたに身をまかせたなら さあ 時空のダンスを踊ろうモーゼのように 海を分けて伝説の波がやって来るときまぼろしの虹が現れるという今…あなたの瞳にうかぶのを私は待ち焦がれていたもう命さえ追い越して向ってゆくよそこまで夢に見た雲がうず巻いている明日からの風を背中にうけて 速く,：2006/05/2,：TOCT-259
https://www.uta-net.com/song/40116/,ジャコビニ彗星の日,松任谷由実,松任谷由実,松任谷由実,夜のFMからニュースを流しながら部屋の灯り消して窓辺に椅子を運ぶ小さなオペラグラスじっとのぞいたけど月をすべる雲と柿の木ゆれてただけ72年 10月9日あなたの電話が少いことに慣れてく私はひとりぼんやり待った遠くよこぎる流星群それはただどうでもいいことだったのに空に近い場所へでかけてゆきたかったいつか手をひかれて川原で見た花火夢はつかの間だと自分に言いきかせてシベリアからも見えなかったよとよく朝弟が新聞ひろげつぶやく淋しくなればまた来るかしら光る尾をひく流星群,：1999/02/2,：TOCT-106
https://www.uta-net.com/song/2489/,11月のエイプリルフール,松任谷由実,松任谷由実,松任谷由実,歩道橋の下をランプの河が流れてた信号で止まると みんな赤くなったもう会うのはやめにしようと彼が言ったとき笑ってうなずいた 11月のエイプリルフールほほをつねっても痛くは感じないくらい冷たい夜風がジャンバーの肩を抜けて行ったhum hum このまま 二度と 本当？hum hum hum もう一度言ってもう会うのはやめにしようと彼がくりかえし打ち消すジョークを待ってた私 Don't be cool!最終のバスがゆくのをぼんやりみてたらなつかしい冬が今年もきてるのがわかったhum hum これっきり ずっと 本当？hum hum hum からかわないで歩道橋の端でふりむく彼に手を振ったひきかえして抱きしめる気がした エイプリルフールこんなのうそよ こんなのうそよ半月がビルの真横にポツリと浮かんでた銀杏の落ち葉が小さな渦を巻いた歩道橋の下をランプの河が流れてた信号で止まると みんな赤くなったもう会うのはやめにしようと彼が言ったとき笑ってうなずいた 11月のエイプリルフール歩道橋の下をランプの河が流れてた信号で止まると みんな赤くなったもう会うのはやめにしようと彼が言ったとき笑ってうなずいた 11月のエイプリルフール,,
https://www.uta-net.com/song/39769/,12階のこいびと,松任谷由実,YUMI MATSUTOYA,YUMI MATSUTOYA,Mon amour夜の波を泳ぎつかれた魚のようにそっと横たわれば　汽車の響きがきこえるわBon soir眠い街はぼんやり光る海の底なのここは12階　通りを見下ろす軽い寝息が　ひとりぼっちにさせるこんど逢う日を決めもしないうちにJe t'aimeraiゆるくしめた　蛇口の水の滴のようにいつも不安だけが　重たくなってはこぼれるMon amourうでをはずし　涙くすぐる耳をこすると背中見てるけはい　けれど気のせい軽い寝息が　ひとりぼっちにさせるこんど逢う日を決めもしないうちにMon amourもしあなたが目の前から消えてしまったらここは12階　窓を開けて舗道をめがけ紙のように舞うわ,：1999/02/2,：TOCT-106
https://www.uta-net.com/song/2508/,12月の雨,松任谷由実,荒井由実,荒井由実,雨音に気づいて　遅く起きた朝はまだベッドの中で　半分眠りたいストーブをつけたら　くもったガラス窓手のひらでこすると　ぼんやり冬景色今にもあなたが　白い息をはき通りをわたって　この部屋に来る気がして時はいつの日にも　親切な友達過ぎてゆくきのうを　物語にかえるもうすぐ来るクリスマス想い出の日にはまた会おうと云ったもう会えないくせに今でもうしろを　ふとふり返ればあなたが笑って　たってるような気がして時はいつの日にも　親切な友達過ぎてゆくきのうを　物語にかえる時はいつの日にも　親切な友達時はいつの日にも　親切な友達,：2000/04/2,：TOCT-107
https://www.uta-net.com/song/2515/,14番目の月,松任谷由実,荒井由実,荒井由実,あなたの気持が読みきれないもどかしさだから ときめくの愛の告白をしたら最後 そのとたん終わりが 見えるum…IWANUGA HANAその先は言わないでつぎの夜から 欠ける満月より14番目の月が いちばん好き気軽なジョークが とぎれないようにしてね沈黙がこわい月影の道で 急に車止めないでドキドキするわum…YANAGI NI KAZEなにげなく かわすけどつぎの夜から 欠ける満月より14番目の月が いちばん好きつぎの夜から 欠ける満月より14番目の月が いちばん好き,：2000/04/2,：TOCT-107
https://www.uta-net.com/song/11457/,JULY,松任谷由実,松任谷由実,松任谷由実,SILENCE つややかな絹糸を降らせて或る朝早く 公園を包む重い瞼 をあけるように水蓮が音をたててたJuly to be awaking蜘蛛の巣のビーズ刺繍に数えきれず映っていたJuly to be shining愛はあのひとがくれたの愛はただ私の中にあったの夏の FantasySILENCE 影の無い夢のような小径に今 思い出が煙ってるそれは古いフィルムを止めるように風がひととき凪いていたJuly to be quiet杏 の木を揺らしながら鳥たちがついばんでいったJuly to be free哀しみはどこから来るの喜びはどこへ流れてゆくの誰もわからない愛はあのひとがくれたの愛はただ私の中にあったの誰もわからない厚いページを開くように雲間から光差してたJuly to be awaking水面に停まる妖精が数えきれぬ輪になってたJuly to be shiningこの世界でひとりだけのこの生命で一度きりの私誰かおしえてよ愛はあのひとがくれたの愛はただ私の中にあったの夏の Fantasy,,
https://www.uta-net.com/song/78358/,Judas Kiss,松任谷由実,松任谷由実,松任谷由実,照りつける太陽が　こめかみを撃つようなかわいた町で不確かな横顔と　孤独な蜃気楼に恋した私傷つくはずなんてないと　交わしたディールだったみんな幻と気づかず　ハートのダイヤ盗みとられたあなたは砂漠のオアシス　ひび割れた魂　潤すけれども偽りのナルシス　自分のことしか愛せない脱ぎ捨てたハイヒールは　抜け殻のスコーピオン痛みの果て耐えられない疲れと　薄れてゆく意識に瞼を閉じるすぐに消えてしまいそうな　ガラスと炎の上を逃げるように追いかけてた　あなたが待っていると信じてたどり着く記憶のオアシス　やりばの無い情熱を浸す今でも狂おしい　Judas Kiss　愛さえも鏡に映すのJudas Kiss‥‥あなたは砂漠のオアシス　ひび割れた魂　潤すけれども偽りのナルシス　自分のことしか愛せない,：2009/04/0,：TOCT-268
https://www.uta-net.com/song/11098/,自由への翼,松任谷由実,松任谷由実,松任谷由実,ハイウェイを 東へとばせばまだまにあう朝焼けのエアポート金色に波打つ平野を今 私は ひと言を胸にDon't say good byeすれちがった二人の日々にDon't say good byeきっと私 信じてるからみつけて おいでよ期限の無い約束でもつかんで おいでよありのままに生きることを背のびして走るターミナル点滅する 最終案内見送りは来ないでと云ったでも あなたは心で待ってるDon't say good bye大人のふりひとりしないでDon't say good byeちがう明日をこわがらないでみつけて おいでよはじけそうなあの日の夢かなえて おいでよそしていつか 連れて行ってDon't say good byeふりかえったあなたに届くDon't say good byeつくり笑顔急にゆがんだみつけて おいでよ自由でいる二人のため戻って おいでよ　強い翼 手に入れたらみつけて おいでよ期限の無い約束でもつかんで おいでよありのままに生きることをみつけて おいでよ　はじけそうなあの日の夢,,
https://www.uta-net.com/song/2561/,情熱に届かない ～Don't Let Me Go～,松任谷由実,松任谷由実,松任谷由実,"快速電車を見送った　川近い駅の夕焼けにきみがいた夏の匂いが 吹いて来る細めた瞼くすぐるように遠くの道路の橋桁が最後に眩しく溶けていた時を追い越して　はしゃいだ私達　みんな　みんなきかせてよ　あのときのうたあなたの声で　もう一度だけガードが轟きちぎれ飛ぶDon't let me, don't let me go忘れたくない　あの時の夢今は情熱に届かないきっとそれぞれに思ってた何を目的に生きてくの口には出来ない不安を抱きしめて　ずっと　ずっと描いてよ　あのときの空あなたの腕に　もう一度だけ白いキャンバスが燃えるほどI want to, I want to know失くしきれない　あのときの夢いつか情熱に届きたいきみがいた夏の匂いが吹いて来る　そっと　そっときかせてよ　あのときのうたあなたの声で　もっと激しく夕陽の彼方にちぎれ飛ぶDon't let me, don't let me go忘れたくない　あの時の夢今は情熱に届かないあのときのうたあなたの声で　もう一度だけガードが轟きちぎれ飛ぶ",：1991/11/2,：TOCT-630
https://www.uta-net.com/song/30492/,Josephine,松任谷由実,松任谷由実,松任谷由実,Josephine いとしい Josephine on my mind去りゆくあなたの横顔を今もまだ 思い出す遠い日々の 光の中Josephine 遥かな Josephine on my mind最後に聞こえたひとことが今もまだ わからずに暮らしている Josephine on my mind夏がゆき 秋が過ぎて 冬枯れても消えぬ想いは枝に実を つけたままJosephine もう一度 Josephine on my mind凍えるこの手をあたためて吹雪舞う心にも 灯る明りJosephine on my mind忘れられぬJosephine on my mind,：1999/11/1,：TOCT-243
https://www.uta-net.com/song/24375/,XYZING XYZING,松任谷由実,松任谷由実,松任谷由実,Woo XYZING疼いて眠れない夜をあなたの他には　癒せはしないから誰かといるのは　わかっているけどいつものクラブを探すよ傷つきに出かける　狼のように勝手に追いかけて　勝手に喘いでるあなたの気持は　もう冷めているのにOh No　思えば我が侭な私あなたがあのとき　本気なの知っていたWoo BABY　楽しい思い出の鎖繋がれ泣いてるプリズナー満月に吠えてる　狼よ私勝手に倒されて　勝手に憎んでるここから逃げても　荒野が続くだけ死に場所を求める　狼のようにWoo XYZING　哀しくてWoo XYZING　帰れないあなたの気持は　もう冷めているのにWoo XYZING　哀しくてWoo XYZING　帰れないここから逃げても　荒野が続くだけ,,
https://www.uta-net.com/song/54643/,人生ほど素敵なショーはない,松任谷由実,Yumi Matsutoya,Yumi Matsutoya,口から出そうな　心臓の音ふるえる指先　ふるえる足もとこれから始まる音に乗って幕が開けば　戻れない舞台の上眩しいライトの中をあなたは踊り続ける　wow wow薄暗く狭い　今日までの迷路偶然選んで　歩いてただけチャンスがなかったわけじゃないその気ならいつだってとべたはず誰もがくぎづけになるあなたのそのエナジーに　wow wow人生ほど素敵なショーはないそんな言葉　ばかにしてたどうせ何も起こりはしないと斜にかまえて　生きて来たけれど勇気がひとさじあれば一歩前にふみ出せば　wow wow人生捨てたもんじゃない何が起こるかわからない　wow wow眩しいライトの中をあなたは踊り続ける　wow wow誰もがくぎづけになるあなたのそのエナジーに　wow wow,：1997/12/0,：TOCT-100
https://www.uta-net.com/song/44978/,水槽のJellyfish,松任谷由実,Yumi Matsutoya,Yumi Matsutoya,"水槽のJellyfish 囚われの心感覚も無くし ひとりぼっち漂ってるあなたのいない世界はどこにいても同じこといつまで続くのか知らないHow are you? Everyday, I miss you今も好きと言って 光る闇の中から抔って水葬のJellyfish 涙の温度で思い出の海へ ひとりぼっち溶けてゆくのあなたと見てた夢は私だけのまぼろしどれほど信じたかしれないHow are you? Everyday, I miss you今も好きと言って やがて私が消えてしまうまでHow are you? Everyday, I miss youでももう愛さないで あなたの顔さえも見えない雨つたうガラス窓 青いキャンドル浮かべ私はベッドで泣いているHow are you? Everyday, I miss you今も好きと言って 光る闇の中から救ってよHow are you? Everyday, I miss youでももう愛さないで あなたの顔さえも見えないHow are you? Everyday, I miss you今も好きと言って やがて私が消えてしまうまでHow are you? Everyday, I miss youでももうきこえないの 私はただゆれるJellyfish",：2004/11/1,：TOCT-256
https://www.uta-net.com/song/7950/,水平線にグレナディン,松任谷由実,松任谷由実,松任谷由実,白い灯台が浮かびあがる海は暮れなずみ 帆影は急ぐ舵をとりながらふりむいたら私もたなびく景色でしょうかGlowing seasons flew awayWe promise to stay帰らないと知っても細いプラチナのブレスレットが夏の紅を最後に宿しNow I feel the cold breezeYou made me feel at ease帰らないと知っても錆びたスクリューにさわってみる今日は初雪が沖を吹いてる古い溜り水 船底からズックですくった 凍らぬように,：1999/02/2,：TOCT-106
https://www.uta-net.com/song/30485/,Sweet Surrender,松任谷由実,松任谷由実,松任谷由実,予告電話の前に 列車は出てしまった破滅に向う恋に 私は飛び乗ってたノーテンキなあなたが 仕掛けた爆弾にもう逃げ場を失した ハートを引き渡すBaby Baby sweet surrenderあなたの読みどおり張りめぐらされた あやしい毒にBaby Baby sweet suspender痺れてるうちに虜になるの foreverまるでアリスのように うさぎを追いかけてる迷路みたいな恋に 私は入り込んだ正反対教える 双子のトランプがもうどこへも行けない ハートをひきさくのBaby Baby sweet pretenderだまし続けてよ目隠しとっても 覚めない夢でBaby Baby sweet revenger気づかないうちに虜になるの forever流れてゆくの 恋してゆくの そしてあなたもBaby Baby sweet surrenderあなたの読みどおり張りめぐらされた あやしい毒にBaby Baby sweet suspender痺れてるうちに虜になるの foreverBaby Baby sweet pretenderだまし続けてよ目隠しとっても 覚めない夢でBaby Baby sweet revenger気づかないうちに虜になるの foreverBaby Baby sweet surrenderあなたの読みどおり張りめぐらされた あやしい毒にBaby Baby sweet suspender痺れてるうちに虜になるの foreverBaby Baby sweet pretenderだまし続けてよ目隠しとっても 覚めない夢でBaby Baby sweet revenger気づかないうちに,：1999/11/1,：TOCT-243
